Division Name,School Name,percentage_disadvantaged,percentage_english_learners,percentage_foster_care,percentage_male,percentage_homeless,percentage_military,Race,Percentage
Henrico County,Ridge Elementary,0.6194690265486725,0.4236902050113895,0.0022123893805309,0.4867256637168141,0.0,0.0110619469026548,"Hispanic, White, Black, Asian, Non-Hispanic, Native Hawaiian  or Pacific Islander","0.3185840708, 0.31415929200000003, 0.23893805310000002, 0.09513274336000001, 0.030973451330000002, 0.00221238938"
Henrico County,Rivers Edge Elementary,0.061038961038961,0.0499325236167341,0.0,0.522077922077922,0.0,0.0064935064935064,"Asian, White, Non-Hispanic, Black, Hispanic","0.6727272727, 0.2181818182, 0.059740259739999996, 0.02597402597, 0.02337662338"
Henrico County,Ruby F. Carver Elementary,0.5042553191489362,0.1048034934497816,0.0063829787234042,0.5170212765957447,0.0,0.0234042553191489,"White, Black, Hispanic, Non-Hispanic, Asian","0.4361702128, 0.2489361702, 0.1638297872, 0.1, 0.05106382979"
Henrico County,Sandston Elementary,0.6827956989247311,0.0,0.0,0.532258064516129,0.0,0.0053763440860215,"White, Black, Hispanic, Non-Hispanic, Asian","0.4247311828, 0.3440860215, 0.13978494619999998, 0.08064516128999999, 0.01075268817"
Henrico County,Seven Pines Elementary,0.6648501362397821,0.0,0.0081743869209809,0.4959128065395095,0.0,0.0108991825613079,"Black, White, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian","0.4686648501, 0.3760217984, 0.08446866484999999, 0.04904632153, 0.01089918256, 0.01089918256"
Henrico County,Shady Grove Elementary,0.0730050933786078,0.0365853658536585,0.0,0.5008488964346349,0.0,0.0084889643463497,"White, Asian, Non-Hispanic, Black, Hispanic, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.5093378608, 0.3140916808, 0.06112054329, 0.05942275042, 0.04923599321, 0.00339558574, 0.00339558574"
Henrico County,Short Pump Elementary,0.1654676258992805,0.1028571428571428,0.0,0.4964028776978417,0.0,0.0233812949640287,"White, Asian, Non-Hispanic, Black, Hispanic, American Indian or Alaska Native","0.4982014388, 0.3201438849, 0.06294964029, 0.06115107914, 0.053956834530000004, 0.0035971223"
Henrico County,Short Pump Middle,0.1306666666666666,1.0,,0.5093333333333333,,1.0,"White, Asian, Black, Hispanic, Non-Hispanic, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.4871111111, 0.3013333333, 0.09333333333, 0.055999999999999994, 0.055999999999999994, 0.00355555556, 0.00266666667"
Henrico County,Skipwith Elementary,0.597979797979798,0.3073684210526315,0.0,0.5414141414141415,0.0,0.004040404040404,"Black, Hispanic, White, Asian, Non-Hispanic","0.2545454545, 0.2363636364, 0.2363636364, 0.2181818182, 0.05454545455"
Henrico County,Springfield Park Elementary,0.3266666666666666,0.0952380952380952,0.0,0.5183333333333333,0.0,0.0166666666666666,"White, Asian, Hispanic, Black, Non-Hispanic, American Indian or Alaska Native","0.5, 0.19, 0.1233333333, 0.1216666667, 0.06333333332999999, 0.00166666667"
Henrico County,Three Chopt Elementary,0.4561403508771929,0.0902527075812274,0.0,0.512280701754386,0.0,0.0175438596491228,"White, Hispanic, Black, Asian, Non-Hispanic, American Indian or Alaska Native","0.498245614, 0.16140350879999998, 0.1543859649, 0.1122807018, 0.05964912281, 0.014035087719999999"
Henrico County,Tuckahoe Elementary,0.0825082508250825,0.0199004975124378,0.0016501650165016,0.5693069306930693,0.0,0.0198019801980198,"White, Hispanic, Non-Hispanic, Black, Asian","0.9009900989999999, 0.03795379538, 0.03795379538, 0.01485148515, 0.008250825080000001"
Henrico County,Tuckahoe Middle,0.3949579831932773,0.082233502538071,1.0,0.5107376283846872,,1.0,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.5845004669, 0.1746031746, 0.126984127, 0.06069094304, 0.04761904762, 0.00466853408, 0.0009337068199999999"
Henrico County,Twin Hickory Elementary,0.0965391621129326,0.1098265895953757,0.0,0.5009107468123861,0.0,0.0072859744990892,"Asian, White, Non-Hispanic, Black, Hispanic, American Indian or Alaska Native","0.5828779599, 0.23132969030000003, 0.07832422587, 0.060109289620000006, 0.04189435337, 0.00546448087"
Henrico County,Varina Elementary,0.5397489539748954,0.0,0.0,0.5690376569037657,0.0,0.0334728033472803,"Black, White, Non-Hispanic, Hispanic","0.719665272, 0.1464435146, 0.07949790795, 0.05439330544"
Henrico County,Varina High,0.0,1.0,1.0,0.5369039843239712,1.0,1.0,"Black, White, Hispanic, Non-Hispanic, American Indian or Alaska Native, Asian, Native Hawaiian  or Pacific Islander","0.7139124755, 0.1737426519, 0.05029392554, 0.05029392554, 0.005225342910000001, 0.005225342910000001, 0.00130633573"
Henry County,Axton Elementary,0.6243386243386243,0.1420911528150134,0.0052910052910052,0.5079365079365079,0.0,0.0211640211640211,"White, Hispanic, Black, Non-Hispanic","0.43121693120000004, 0.246031746, 0.2407407407, 0.08201058201"
Henry County,Bassett High,0.6109589041095891,1.0,1.0,0.508675799086758,1.0,1.0,"White, Hispanic, Black, Non-Hispanic, American Indian or Alaska Native, Asian","0.5726027397, 0.17899543380000002, 0.16529680370000002, 0.08127853881, 0.0009132420099999999, 0.0009132420099999999"
Henry County,Campbell Court Elementary,0.7627737226277372,0.092250922509225,0.010948905109489,0.5255474452554745,0.0,0.0072992700729927,"White, Hispanic, Black, Non-Hispanic, Native Hawaiian  or Pacific Islander","0.5912408759000001, 0.1532846715, 0.1423357664, 0.1094890511, 0.00364963504"
Henry County,Drewry Mason Elementary,0.6225490196078431,0.0818858560794044,0.0196078431372549,0.4926470588235294,0.0,0.0122549019607843,"White, Black, Hispanic, Non-Hispanic, Asian","0.5931372549, 0.1593137255, 0.1225490196, 0.1176470588, 0.00735294118"
Henry County,Fieldale-Collinsville Middle,0.6579261025029798,0.0339425587467362,0.0083432657926102,0.5232419547079857,0.0,0.0071513706793802,"White, Hispanic, Black, Non-Hispanic, Asian, American Indian or Alaska Native","0.5923718713, 0.17282479139999998, 0.1501787843, 0.0810488677, 0.00238379023, 0.0011918951099999999"
Henry County,G.W. Carver Elementary,0.7064017660044151,0.0757238307349666,0.0132450331125827,0.4900662251655629,0.0242825607064017,0.0154525386313465,"White, Black, Hispanic, Non-Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.5496688742, 0.2119205298, 0.1258278146, 0.1015452539, 0.00883002208, 0.00220750552"
Henry County,Laurel Park Middle,0.6212871287128713,0.0462130937098844,0.0074257425742574,0.5173267326732673,0.0,0.0099009900990099,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.4839108911, 0.2957920792, 0.129950495, 0.08415841584, 0.00495049505, 0.00123762376"
Henry County,Magna Vista High,0.5300092336103417,1.0,1.0,0.5272391505078485,,1.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.5170821791, 0.2871652816, 0.1329639889, 0.05447830102, 0.00646352724, 0.00092336103, 0.00092336103"
Henry County,Meadow View Elementary,0.6534954407294833,0.1282843894899536,0.0182370820668693,0.5288753799392097,0.0,0.0060790273556231,"White, Black, Hispanic, Non-Hispanic, Asian","0.45288753800000003, 0.2401215805, 0.21124620060000002, 0.0896656535, 0.00607902736"
Henry County,Mount Olivet Elementary,0.6804123711340206,0.0,0.0,0.5292096219931272,0.0,0.0171821305841924,"Black, White, Hispanic, Non-Hispanic","0.4432989691, 0.34707903780000005, 0.116838488, 0.09278350515"
Henry County,Rich Acres Elementary,0.6507936507936508,0.0602409638554216,0.0119047619047619,0.4761904761904761,0.0,0.0158730158730158,"Black, White, Hispanic, Non-Hispanic","0.44047619050000003, 0.2817460317, 0.1825396825, 0.09523809524"
Henry County,Sanville Elementary,0.7631578947368421,0.0,0.0,0.4868421052631579,0.0,0.0087719298245614,"White, Hispanic, Non-Hispanic, Black","0.7763157895, 0.09649122806999999, 0.08333333333000001, 0.043859649120000004"
Henry County,Stanleytown Elementary,0.6550387596899225,0.0465116279069767,0.003875968992248,0.4728682170542636,0.0,0.0077519379844961,"White, Black, Hispanic, Non-Hispanic, American Indian or Alaska Native, Asian","0.6162790698, 0.1821705426, 0.1046511628, 0.08914728682, 0.00387596899, 0.00387596899"
Highland County,Highland Elementary,0.4891304347826087,0.0,0.0,0.4021739130434782,0.0,0.0108695652173913,"White, Asian, Non-Hispanic","0.5, 0.01123595506, 0.00561797753"
Highland County,Highland High,0.4186046511627907,0.0,0.0,0.5,0.0,0.0116279069767441,"White, Non-Hispanic, Hispanic","0.4662921348, 0.01123595506, 0.00561797753"
Hopewell City,Carter G. Woodson Middle,0.8502923976608188,0.0378698224852071,0.0023391812865497,0.4994152046783626,0.0,0.023391812865497,"Black, White, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.6456140351, 0.2140350877, 0.1087719298, 0.014035087719999999, 0.00935672515, 0.0081871345"
Hopewell City,Dupont Elementary,0.6541598694942904,0.0524590163934426,0.0016313213703099,0.5057096247960848,0.0,0.0048939641109298,"Black, White, Hispanic, Non-Hispanic, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.5106035889, 0.2659053834, 0.1517128874, 0.06362153344, 0.00652528548, 0.00163132137"
Hopewell City,Harry E. James Elementary,0.6802973977695167,0.0601503759398496,0.0018587360594795,0.5092936802973977,0.0,0.020446096654275,"Black, White, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.6672862454, 0.1542750929, 0.11338289959999999, 0.05390334572, 0.009293680300000001, 0.00185873606"
Hopewell City,Hopewell High,0.8534704370179949,1.0,1.0,0.5149957155098543,,1.0,"Black, White, Hispanic, Asian, Non-Hispanic, American Indian or Alaska Native","0.6075407027, 0.2570694087, 0.10539845760000001, 0.01199657241, 0.011139674379999999, 0.00685518423"
Hopewell City,Patrick Copeland Elementary,0.659468438538206,0.043261231281198,0.0016611295681063,0.5,0.0,0.0232558139534883,"Black, White, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native","0.573089701, 0.2358803987, 0.11129568109999999, 0.06312292358999999, 0.01162790698, 0.0049833887"
Hopewell City,Woodlawn Pre-School Learning Center,0.0,0.0,0.0,0.5066225165562914,0.0,0.0033112582781456,,
Isle of Wight County,Carrollton Elementary,0.2075471698113207,0.0,0.0,0.4984276729559748,0.0,0.1965408805031446,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.5550314465, 0.25, 0.106918239, 0.07232704403, 0.0141509434, 0.00157232704"
Isle of Wight County,Carrsville Elementary,0.371900826446281,0.0,0.0,0.5371900826446281,0.0,0.0537190082644628,"White, Black, Non-Hispanic, Hispanic, Asian","0.7396694214999999, 0.12396694209999999, 0.07851239669, 0.05371900826, 0.0041322314"
Isle of Wight County,Georgie D. Tyler Middle,0.4270557029177719,0.0,0.0053050397877984,0.5517241379310345,0.0,0.026525198938992,"White, Black, Hispanic, Non-Hispanic, Asian","0.7082228117, 0.20424403179999998, 0.047745358089999995, 0.031830238729999995, 0.00795755968"
Isle of Wight County,Hardy Elementary,0.3818525519848771,0.0,0.0018903591682419,0.5330812854442344,0.0,0.0982986767485822,"White, Black, Non-Hispanic, Hispanic, Asian","0.5746691871, 0.2892249527, 0.07561436673000001, 0.052930056710000006, 0.00756143667"
Isle of Wight County,Smithfield High,0.2713004484304933,1.0,1.0,0.5044843049327354,,1.0,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.5627802691, 0.2869955157, 0.07025411061, 0.05754857997, 0.0134529148, 0.0059790732400000005, 0.0029895366200000002"
Isle of Wight County,Smithfield Middle,0.328525641025641,0.0,0.0064102564102564,0.532051282051282,0.0,0.1089743589743589,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.5352564103, 0.33012820509999996, 0.07371794872, 0.04807692308, 0.00961538462, 0.0016025641, 0.0016025641"
Isle of Wight County,Westside Elementary,0.281767955801105,0.015299026425591,0.0,0.537292817679558,0.0,0.1353591160220994,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.546961326, 0.2845303867, 0.07872928177, 0.06767955801, 0.01519337017, 0.005524861880000001, 0.0013812154700000002"
Isle of Wight County,Windsor Elementary,0.3739565943238731,0.0,0.0,0.5425709515859767,0.0,0.0934891485809682,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.67278798, 0.1686143573, 0.08347245409, 0.06510851419, 0.00667779633, 0.00333889816"
Isle of Wight County,Windsor High,0.5127272727272727,0.0,0.0,0.5072727272727273,0.0,0.0236363636363636,"White, Black, Non-Hispanic, Hispanic, Asian, Native Hawaiian  or Pacific Islander","0.72, 0.16727272729999998, 0.06181818182, 0.03818181818, 0.00909090909, 0.0036363636399999997"
King George County,King George Elementary,0.2819444444444444,0.0180806675938803,0.0013888888888888,0.5236111111111111,0.0166666666666666,0.05,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.6027777778, 0.1875, 0.125, 0.08055555555999999, 0.00277777778, 0.00138888889"
King George County,King George High,1.0,1.0,1.0,0.5216494845360825,,1.0,"White, Black, Hispanic, Non-Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.6432989691000001, 0.1711340206, 0.09140893471, 0.07422680412, 0.01305841924, 0.00618556701, 0.00068728522"
King George County,King George Middle,0.2748768472906404,,,0.4896551724137931,,0.0935960591133004,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.6216748768, 0.1694581281, 0.1073891626, 0.08275862069, 0.010837438420000001, 0.0049261083700000005, 0.00295566502"
King George County,Potomac Elementary,0.2081031307550644,0.0185185185185185,0.0,0.4953959484346225,0.0,0.0976058931860036,"White, Non-Hispanic, Black, Hispanic, Asian","0.6574585635, 0.12523020259999998, 0.1197053407, 0.08839779006000001, 0.00920810313"
King George County,Sealston Elementary,0.2244897959183673,0.0177353342428376,0.0027210884353741,0.508843537414966,0.0,0.0802721088435374,"White, Non-Hispanic, Black, Hispanic, Asian, American Indian or Alaska Native","0.6108843536999999, 0.14285714289999998, 0.11972789119999999, 0.11292517009999999, 0.01224489796, 0.00136054422"
King William County,Acquinton Elementary,0.3576470588235294,0.0,0.0,0.5035294117647059,0.0,0.0329411764705882,"White, Black, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian","0.7717647058999999, 0.11529411760000001, 0.04941176471, 0.037647058819999996, 0.023529411759999997, 0.00235294118"
King William County,Cool Spring Primary,0.4170731707317073,0.0,0.0,0.5317073170731708,0.0,0.0317073170731707,"White, Black, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian","0.7268292682999999, 0.1341463415, 0.06341463415, 0.0512195122, 0.021951219509999998, 0.00243902439"
King William County,Hamilton Holmes Middle,0.4136460554371002,0.0,0.0,0.4818763326226012,0.0,0.0170575692963752,"White, Black, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian","0.7611940299, 0.1599147122, 0.04690831557, 0.0170575693, 0.01279317697, 0.00213219616"
King William County,King William High,0.3823529411764705,0.0,0.0014705882352941,0.5308823529411765,0.0,0.0205882352941176,"White, Black, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian","0.7602941176, 0.1470588235, 0.044117647059999994, 0.03529411765, 0.01029411765, 0.0029411764699999996"
King and Queen County,Central High,0.6231343283582089,0.0,0.0,0.4962686567164179,0.0,0.0149253731343283,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.4776119403, 0.2985074627, 0.1305970149, 0.08208955224, 0.00746268657, 0.00373134328"
King and Queen County,King & Queen Elementary,0.2818791946308724,0.0,0.0,0.5234899328859061,0.0,0.0100671140939597,"White, Black, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.5268456376, 0.255033557, 0.10402684560000001, 0.08724832214999999, 0.02348993289, 0.0033557047"
King and Queen County,Lawson-Marriott Elementary,0.3687707641196013,0.0,0.0,0.4717607973421927,0.0,0.0,"White, Black, Non-Hispanic, Hispanic, American Indian or Alaska Native, Asian, Native Hawaiian  or Pacific Islander","0.41196013290000005, 0.3554817276, 0.1362126246, 0.07973421927, 0.00664451827, 0.00664451827, 0.00332225914"
Lancaster County,Lancaster High,0.6186440677966102,0.0,0.0,0.536723163841808,0.0,0.0,"Black, White, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native","0.5, 0.43502824859999994, 0.04519774011, 0.01129943503, 0.00564971751, 0.0028248587600000004"
Lancaster County,Lancaster Middle,0.7588652482269503,0.0,0.0,0.5212765957446809,0.0,0.0035460992907801,"Black, White, Non-Hispanic, Hispanic, Asian","0.5709219858, 0.33333333330000003, 0.06382978723, 0.02482269504, 0.0070921985799999995"
Lancaster County,Lancaster Primary,0.5409836065573771,0.0,0.0,0.4972677595628415,0.0,0.0,"Black, White, Non-Hispanic, Hispanic, Asian, American Indian or Alaska Native, Native Hawaiian  or Pacific Islander","0.5655737705, 0.34699453550000003, 0.06830601093000001, 0.00819672131, 0.00546448087, 0.00273224044, 0.00273224044"
Lee County,Dryden Elementary,0.6892430278884463,0.0,0.0039840637450199,0.5577689243027888,0.0,0.0,"White, Non-Hispanic, Black, Hispanic","0.9561752988000001, 0.01992031873, 0.01195219124, 0.01195219124"
Lee County,Elk Knob Elementary,0.6206896551724138,0.0,0.0137931034482758,0.5363321799307958,0.0,0.0137931034482758,"White, Non-Hispanic, Black, Hispanic, Asian","0.9620689655, 0.02068965517, 0.0068965517200000005, 0.0068965517200000005, 0.0034482758600000002"
